date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:22:00	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Apr%202017%2019:22:00%20GMT	http://www.mindvalley.com/robots.txt		(from )
13:22:00	21697/21697	---MCZ	200	added ('OK')	text/html	etag:W/%22587737d1-54c1%22	http://www.mindvalley.com/	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/index.html	(from )
13:22:01	194/194	---M--	301	error ('Moved%20Permanently')	text/html	date:Wed,%2005%20Apr%202017%2019:22:01%20GMT	http://www.mindvalley.com/assets/images/facebook.jpg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/assets/images/facebook.0.delayed	(from http://www.mindvalley.com/)
13:22:06	36099/36099	---MCZ	200	added ('OK')	text/css	etag:W/%22587737d0-8d03%22	http://www.mindvalley.com/css/style.css	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/css/style.css	(from http://www.mindvalley.com/)
13:22:06	3404/3404	---MCZ	200	added ('OK')	text/css	etag:W/%22587737d0-d4c%22	http://www.mindvalley.com/css/page.min.css	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/css/page.min.css	(from http://www.mindvalley.com/)
13:22:07	37725/37725	---MCZ	200	added ('OK')	text/css	etag:W/%22587737d0-935d%22	http://www.mindvalley.com/css/queries.css	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/css/queries.css	(from http://www.mindvalley.com/)
13:22:07	2453/2453	---MCZ	200	added ('OK')	image/png	etag:W/%22587737d0-995%22	http://www.mindvalley.com/imgs/favicon/apple-icon-57x57.png	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/favicon/apple-icon-57x57.png	(from http://www.mindvalley.com/)
13:22:07	2550/2550	---MCZ	200	added ('OK')	image/png	etag:W/%22587737d0-9f6%22	http://www.mindvalley.com/imgs/favicon/apple-icon-60x60.png	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/favicon/apple-icon-60x60.png	(from http://www.mindvalley.com/)
13:22:07	3026/3026	---MCZ	200	added ('OK')	image/png	etag:W/%22587737d0-bd2%22	http://www.mindvalley.com/imgs/favicon/apple-icon-72x72.png	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/favicon/apple-icon-72x72.png	(from http://www.mindvalley.com/)
13:22:08	3151/3151	---MCZ	200	added ('OK')	image/png	etag:W/%22587737d0-c4f%22	http://www.mindvalley.com/imgs/favicon/apple-icon-76x76.png	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/favicon/apple-icon-76x76.png	(from http://www.mindvalley.com/)
13:22:08	4698/4698	---MCZ	200	added ('OK')	image/png	etag:W/%22587737d0-125a%22	http://www.mindvalley.com/imgs/favicon/apple-icon-114x114.png	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/favicon/apple-icon-114x114.png	(from http://www.mindvalley.com/)
13:22:08	4981/4981	---MCZ	200	added ('OK')	image/png	etag:W/%22587737d0-1375%22	http://www.mindvalley.com/imgs/favicon/apple-icon-120x120.png	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/favicon/apple-icon-120x120.png	(from http://www.mindvalley.com/)
13:22:09	6128/6128	---MCZ	200	added ('OK')	image/png	etag:W/%22587737d0-17f0%22	http://www.mindvalley.com/imgs/favicon/apple-icon-144x144.png	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/favicon/apple-icon-144x144.png	(from http://www.mindvalley.com/)
13:22:09	6449/6449	---MCZ	200	added ('OK')	image/png	etag:W/%22587737d0-1931%22	http://www.mindvalley.com/imgs/favicon/apple-icon-152x152.png	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/favicon/apple-icon-152x152.png	(from http://www.mindvalley.com/)
13:22:09	7959/7959	---MCZ	200	added ('OK')	image/png	etag:W/%22587737d0-1f17%22	http://www.mindvalley.com/imgs/favicon/apple-icon-180x180.png	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/favicon/apple-icon-180x180.png	(from http://www.mindvalley.com/)
13:22:10	6953/6953	---MCZ	200	added ('OK')	image/png	etag:W/%22587737d0-1b29%22	http://www.mindvalley.com/imgs/favicon/android-icon-192x192.png	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/favicon/android-icon-192x192.png	(from http://www.mindvalley.com/)
13:22:10	1743/1743	---MCZ	200	added ('OK')	image/png	etag:W/%22587737d0-6cf%22	http://www.mindvalley.com/imgs/favicon/favicon-32x32.png	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/favicon/favicon-32x32.png	(from http://www.mindvalley.com/)
13:22:10	3943/3943	---MCZ	200	added ('OK')	image/png	etag:W/%22587737d0-f67%22	http://www.mindvalley.com/imgs/favicon/favicon-96x96.png	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/favicon/favicon-96x96.png	(from http://www.mindvalley.com/)
13:22:10	1214/1214	---MCZ	200	added ('OK')	image/png	etag:W/%22587737d0-4be%22	http://www.mindvalley.com/imgs/favicon/favicon-16x16.png	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/favicon/favicon-16x16.png	(from http://www.mindvalley.com/)
13:22:11	720/720	---MCZ	200	added ('OK')	application/json	etag:W/%22587737d0-2d0%22	http://www.mindvalley.com/imgs/favicon/manifest.json	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/favicon/manifest.json	(from http://www.mindvalley.com/)
13:22:11	6128/6128	---MCZ	200	added ('OK')	image/png	etag:W/%22587737d0-17f0%22	http://www.mindvalley.com/imgs/favicon/ms-icon-144x144.png	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/favicon/ms-icon-144x144.png	(from http://www.mindvalley.com/)
13:22:13	1555/1555	---M--	400	error ('Bad%20Request')	text/html	date:Wed,%2005%20Apr%202017%2019:22:12%20GMT	http://www.googletagmanager.com/gtm.js?id=	C:/My%20Web%20Sites/SaskPls/www.googletagmanager.com/gtm.165445.delayed	(from http://www.mindvalley.com/)
13:22:13	21697/21697	---MCZ	200	added ('OK')	text/html	etag:W/%22587737d1-54c1%22	http://www.mindvalley.com/index.html	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/index-2.html	(from http://www.mindvalley.com/)
13:22:14	21262/21262	---MCZ	200	added ('OK')	text/html	etag:W/%2258cb76d3-530e%22	http://www.mindvalley.com/businesses.html	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/businesses.html	(from http://www.mindvalley.com/)
13:22:14	23364/23364	---MCZ	200	added ('OK')	application/javascript	etag:W/%22554f19e1-5b44%22	http://cdn.jsdelivr.net/particles.js/2.0.0/particles.min.js	C:/My%20Web%20Sites/SaskPls/cdn.jsdelivr.net/particles.js/2.0.0/particles.min.js	(from http://www.mindvalley.com/)
13:22:14	16318/16318	---MCZ	200	added ('OK')	text/html	etag:W/%2258cb76d3-3fbe%22	http://www.mindvalley.com/contact.html	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/contact.html	(from http://www.mindvalley.com/)
13:22:15	12691/12691	---MCZ	200	added ('OK')	text/html	etag:W/%22587737d0-3193%22	http://www.mindvalley.com/about.html	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/about.html	(from http://www.mindvalley.com/)
13:22:16	91178/91178	---MCZ	200	added ('OK')	text/html	date:Wed,%2005%20Apr%202017%2019:22:15%20GMT	http://www.mindvalley.com/blog/	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/index.html	(from http://www.mindvalley.com/)
13:22:17	26622/26622	---M--	200	added ('OK')	application/javascript	etag:%22587737d1-67fe%22	http://www.mindvalley.com/js/page.min.js	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/js/page.min.js	(from http://www.mindvalley.com/)
13:22:24	93636/93636	---MC-	200	added ('OK')	text/javascript	date:Tue,%2020%20Dec%202016%2018:17:03%20GMT	http://ajax.googleapis.com/ajax/libs/jquery/1.8.3/jquery.min.js	C:/My%20Web%20Sites/SaskPls/ajax.googleapis.com/ajax/libs/jquery/1.8.3/jquery.min.js	(from http://www.mindvalley.com/)
13:22:44	166690/166690	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22587737d0-28b22%22	http://www.mindvalley.com/imgs/slides/pstr.jpg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/slides/pstr.jpg	(from http://www.mindvalley.com/)
13:22:45	19366/19366	---MCZ	200	added ('OK')	text/html	etag:W/%22587737d0-4ba6%22	http://www.mindvalley.com/culture.html	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/culture.html	(from http://www.mindvalley.com/)
13:22:46	14644/14644	---MCZ	200	added ('OK')	text/html	etag:W/%22587737d1-3934%22	http://www.mindvalley.com/vishen.html	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/vishen.html	(from http://www.mindvalley.com/)
13:22:46	10513/10513	---MCZ	200	added ('OK')	text/html	etag:W/%22587737d0-2911%22	http://www.mindvalley.com/book.html	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/book.html	(from http://www.mindvalley.com/)
13:22:48	13777/13777	---MCZ	200	added ('OK')	text/html	etag:W/%22587737d1-35d1%22	http://www.mindvalley.com/team.html	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/team.html	(from http://www.mindvalley.com/)
13:23:51	368453/368453	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22587737d0-59f45%22	http://www.mindvalley.com/imgs/slides/culture.jpg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/slides/culture.jpg	(from http://www.mindvalley.com/css/style.css)
13:24:21	173996/173996	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22587737d0-2a7ac%22	http://www.mindvalley.com/imgs/slides/Vishen_Blueshirt.jpg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/slides/Vishen_Blueshirt.jpg	(from http://www.mindvalley.com/css/style.css)
13:25:17	329709/329709	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22587737d0-507ed%22	http://www.mindvalley.com/imgs/slides/book_codex_insitu.jpg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/slides/book_codex_insitu.jpg	(from http://www.mindvalley.com/css/style.css)
13:26:21	376196/376196	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22587737d0-5bd84%22	http://www.mindvalley.com/imgs/slides/teeam.jpg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/slides/teeam.jpg	(from http://www.mindvalley.com/css/style.css)
13:26:57	213015/213015	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22587737d0-34017%22	http://www.mindvalley.com/imgs/slides/mva-header-trekker.jpg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/slides/mva-header-trekker.jpg	(from http://www.mindvalley.com/css/style.css)
13:27:13	100047/100047	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22587737d0-186cf%22	http://www.mindvalley.com/imgs/slides/Apps.jpg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/slides/Apps.jpg	(from http://www.mindvalley.com/css/style.css)
13:28:31	457427/457427	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22587737d0-6fad3%22	http://www.mindvalley.com/imgs/slides/afest.jpg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/slides/afest.jpg	(from http://www.mindvalley.com/css/style.css)
13:29:03	192524/192524	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22587737d0-2f00c%22	http://www.mindvalley.com/imgs/slides/Planets.jpg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/slides/Planets.jpg	(from http://www.mindvalley.com/css/style.css)
13:29:37	198576/198576	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22587737d0-307b0%22	http://www.mindvalley.com/imgs/slides/Evercoach.jpg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/slides/Evercoach.jpg	(from http://www.mindvalley.com/css/style.css)
13:30:23	274133/274133	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22587737d0-42ed5%22	http://www.mindvalley.com/imgs/slides/cs.jpg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/slides/cs.jpg	(from http://www.mindvalley.com/css/style.css)
13:30:54	180623/180623	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22587737d0-2c18f%22	http://www.mindvalley.com/imgs/slides/aff.jpg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/slides/aff.jpg	(from http://www.mindvalley.com/css/style.css)
13:30:55	4643/4643	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22587737d0-1223%22	http://www.mindvalley.com/imgs/misc/mv_preloader.svg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/misc/mv_preloader.svg	(from http://www.mindvalley.com/css/style.css)
13:30:56	986/986	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22587737d0-3da%22	http://www.mindvalley.com/imgs/misc/mindvalley.svg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/misc/mindvalley.svg	(from http://www.mindvalley.com/css/style.css)
13:30:56	986/986	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22587737d0-3da%22	http://www.mindvalley.com/imgs/mindvalley.svg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/mindvalley.svg	(from http://www.mindvalley.com/css/style.css)
13:30:57	5341/5341	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22587737d0-14dd%22	http://www.mindvalley.com/imgs/misc/social_icons.svg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/misc/social_icons.svg	(from http://www.mindvalley.com/css/style.css)
13:31:12	85766/85766	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22587737d0-14f06%22	http://www.mindvalley.com/imgs/slides/mobile/mobile_intro.jpg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/slides/mobile/mobile_intro.jpg	(from http://www.mindvalley.com/css/queries.css)
13:31:35	132266/132266	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22587737d0-204aa%22	http://www.mindvalley.com/imgs/slides/mobile/mobile_culture.jpg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/slides/mobile/mobile_culture.jpg	(from http://www.mindvalley.com/css/queries.css)
13:31:57	123826/123826	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22587737d0-1e3b2%22	http://www.mindvalley.com/imgs/slides/mobile/mobile_vishen.jpg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/slides/mobile/mobile_vishen.jpg	(from http://www.mindvalley.com/css/queries.css)
13:32:31	201202/201202	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22587737d0-311f2%22	http://www.mindvalley.com/imgs/slides/mobile/mobile_book.jpg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/slides/mobile/mobile_book.jpg	(from http://www.mindvalley.com/css/queries.css)
13:33:05	184375/184375	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22587737d0-2d037%22	http://www.mindvalley.com/imgs/slides/mobile/mobile_mva.jpg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/slides/mobile/mobile_mva.jpg	(from http://www.mindvalley.com/css/queries.css)
13:33:10	219624/219624	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22587737d0-359e8%22	http://www.mindvalley.com/imgs/slides/mobile/mobile_team.jpg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/slides/mobile/mobile_team.jpg	(from http://www.mindvalley.com/css/queries.css)
13:33:17	81107/81107	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22587737d0-13cd3%22	http://www.mindvalley.com/imgs/slides/mobile/mobile_apps.jpg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/slides/mobile/mobile_apps.jpg	(from http://www.mindvalley.com/css/queries.css)
13:33:35	107083/107083	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22587737d0-1a24b%22	http://www.mindvalley.com/imgs/slides/mobile/mobile_planets.jpg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/slides/mobile/mobile_planets.jpg	(from http://www.mindvalley.com/css/queries.css)
13:33:51	245710/245710	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22587737d0-3bfce%22	http://www.mindvalley.com/imgs/slides/mobile/mobile_afest.jpg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/slides/mobile/mobile_afest.jpg	(from http://www.mindvalley.com/css/queries.css)
13:33:58	136969/136969	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22587737d0-21709%22	http://www.mindvalley.com/imgs/slides/mobile/mobile_evercoach.jpg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/slides/mobile/mobile_evercoach.jpg	(from http://www.mindvalley.com/css/queries.css)
13:34:16	151339/151339	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22587737d0-24f2b%22	http://www.mindvalley.com/imgs/slides/mobile/mobile_cs.jpg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/slides/mobile/mobile_cs.jpg	(from http://www.mindvalley.com/css/queries.css)
13:34:17	0/-1	---M--	301	error ('')			http://www.mindvalley.com/assets/images/facebook.jpg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/assets/images/facebook.3e.delayed	(from http://www.mindvalley.com/index.html)
13:34:17	0/-1	---M--	301	error ('')			http://www.mindvalley.com/assets/images/facebook.jpg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/assets/images/facebook.3f.delayed	(from http://www.mindvalley.com/businesses.html)
13:34:17	10618/10618	---MCZ	200	added ('OK')	text/html	etag:W/%22587737d1-297a%22	http://www.mindvalley.com/mva.html	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/mva.html	(from http://www.mindvalley.com/businesses.html)
13:34:18	9021/9021	---MCZ	200	added ('OK')	text/html	etag:W/%22587737d0-233d%22	http://www.mindvalley.com/appsandplatforms.html	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/appsandplatforms.html	(from http://www.mindvalley.com/businesses.html)
13:34:18	13445/13445	---MCZ	200	added ('OK')	text/html	etag:W/%22587737d0-3485%22	http://www.mindvalley.com/events.html	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/events.html	(from http://www.mindvalley.com/businesses.html)
13:34:19	9896/9896	---MCZ	200	added ('OK')	text/html	etag:W/%22587737d1-26a8%22	http://www.mindvalley.com/international.html	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/international.html	(from http://www.mindvalley.com/businesses.html)
13:34:19	130329/130329	---MCZ	200	added ('OK')	image/jpeg	etag:W/%22587737d0-1fd19%22	http://www.mindvalley.com/imgs/slides/mobile/mobile_aff.jpg	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/imgs/slides/mobile/mobile_aff.jpg	(from http://www.mindvalley.com/css/queries.css)
13:34:20	1150/1150	---MCZ	200	added ('OK')	image/x-icon	etag:W/%2255efafcc-47e%22	http://www.mindvalley.com/blog/wp-content/uploads/2015/09/favicon.ico	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-content/uploads/2015/09/favicon.ico	(from http://www.mindvalley.com/blog/)
13:34:20	169/169	---MCZ	403	error ('Forbidden')	text/html	date:Wed,%2005%20Apr%202017%2019:34:20%20GMT	http://www.mindvalley.com/blog/xmlrpc.php	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/xmlrpc.45.delayed	(from http://www.mindvalley.com/blog/)
13:34:21	5285/5285	---MCZ	200	added ('OK')	text/css	etag:W/%22533271ab-14a5%22	http://www.mindvalley.com/blog/wp-content/plugins/digg-digg/css/diggdigg-style.css?ver=5.3.6	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-content/plugins/digg-digg/css/diggdigg-style48f5.css	(from http://www.mindvalley.com/blog/)
13:34:23	17380/17380	---MC-	200	added ('OK')	text/javascript	date:Tue,%2020%20Dec%202016%2018:17:03%20GMT	https://ajax.googleapis.com/ajax/libs/webfont/1.5.3/webfont.js	C:/My%20Web%20Sites/SaskPls/ajax.googleapis.com/ajax/libs/webfont/1.5.3/webfont.js	(from http://www.mindvalley.com/blog/)
13:34:24	7720/7720	---MCZ	200	added ('OK')	text/css	etag:W/%225742bad3-1e28%22	http://www.mindvalley.com/blog/wp-content/plugins/instagram-feed/css/sb-instagram.min.css?ver=1.4.3	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-content/plugins/instagram-feed/css/sb-instagram.min370e.css	(from http://www.mindvalley.com/blog/)
13:34:26	11716/11716	---MC-	200	added ('OK')	application/rss+xml	etag:%22c6cc800dcd366b3c962f1fb80d548282%22	http://www.mindvalley.com/blog/comments/feed/	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/comments/feed/index.html	(from http://www.mindvalley.com/blog/)
13:34:30	53954/53954	---MC-	200	added ('OK')	application/rss+xml	etag:%2229b6e79ea141e1336efee826637aeaca%22	http://www.mindvalley.com/blog/feed/	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/feed/index.html	(from http://www.mindvalley.com/blog/)
13:34:30	736/736	---MC-	200	added ('OK')	application/rss+xml	etag:%22c6cc800dcd366b3c962f1fb80d548282%22	http://www.mindvalley.com/blog/home/feed/	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/home/feed/index.html	(from http://www.mindvalley.com/blog/)
13:34:31	21984/21984	---MCZ	200	added ('OK')	text/css	etag:W/%22feda974a77ea5783b8be673f142b7c88%22	https://maxcdn.bootstrapcdn.com/font-awesome/4.2.0/css/font-awesome.min.css?ver=4.2.0	C:/My%20Web%20Sites/SaskPls/maxcdn.bootstrapcdn.com/font-awesome/4.2.0/css/font-awesome.minae82.css	(from http://www.mindvalley.com/blog/)
13:34:31	2671/2671	---MCZ	200	added ('OK')	text/css	etag:W/%2253327100-a6f%22	http://www.mindvalley.com/blog/wp-content/plugins/woodojo/bundled/woodojo-social-widgets/assets/css/style.css?ver=4.7.3	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-content/plugins/woodojo/bundled/woodojo-social-widgets/assets/css/stylefe9d.css	(from http://www.mindvalley.com/blog/)
13:34:31	4504/4504	---MCZ	200	added ('OK')	text/css	etag:W/%2255efae77-1198%22	http://www.mindvalley.com/blog/wp-content/themes/presso/framework/flexslider/flexslider-custom.css?ver=2.0.2	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-content/themes/presso/framework/flexslider/flexslider-custom4c56.css	(from http://www.mindvalley.com/blog/)
13:34:31	837/837	---MCZ	200	added ('OK')	text/css	date:Wed,%2005%20Apr%202017%2019:34:31%20GMT	http://www.mindvalley.com/blog/?woodojo-custom-code=css&ver=1.0.0	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/index2cf0.html	(from http://www.mindvalley.com/blog/)
13:34:31	7842/7842	---MCZ	200	added ('OK')	text/css	etag:W/%2255efae77-1ea2%22	http://www.mindvalley.com/blog/wp-content/themes/presso/framework/font-icons/social-icons/css/zocial.css?ver=2.0.2	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-content/themes/presso/framework/font-icons/social-icons/css/zocial4c56.css	(from http://www.mindvalley.com/blog/)
13:34:32	16105/16105	---MCZ	200	added ('OK')	text/css	etag:W/%2255efae77-3ee9%22	http://www.mindvalley.com/blog/wp-content/themes/presso/framework/font-icons/entypo/css/entypo.css?ver=2.0.2	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-content/themes/presso/framework/font-icons/entypo/css/entypo4c56.css	(from http://www.mindvalley.com/blog/)
13:34:32	3746/3746	---MCZ	200	added ('OK')	text/css	etag:W/%2255efae78-ea2%22	http://www.mindvalley.com/blog/wp-content/themes/presso/framework/font-icons/symbol/css/symbol.css?ver=2.0.2	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-content/themes/presso/framework/font-icons/symbol/css/symbol4c56.css	(from http://www.mindvalley.com/blog/)
13:34:32	4624/4624	---MCZ	200	added ('OK')	text/css	etag:W/%2255efae78-1210%22	http://www.mindvalley.com/blog/wp-content/themes/presso/framework/swipebox/swipebox.css?ver=2.0.2	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-content/themes/presso/framework/swipebox/swipebox4c56.css	(from http://www.mindvalley.com/blog/)
13:34:33	37291/37291	---MCZ	200	added ('OK')	text/css	etag:W/%2255efae77-91ab%22	http://www.mindvalley.com/blog/wp-content/themes/presso/framework/bootstrap/css/bootstrap.css?ver=2.0.2	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-content/themes/presso/framework/bootstrap/css/bootstrap4c56.css	(from http://www.mindvalley.com/blog/)
13:34:34	149149/149149	---MCZ	200	added ('OK')	text/css	etag:W/%2255efae77-2469d%22	http://www.mindvalley.com/blog/wp-content/themes/presso/css/theme.css?ver=2.0.2	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-content/themes/presso/css/theme4c56.css	(from http://www.mindvalley.com/blog/)
13:34:36	10056/10056	---M--	200	added ('OK')	application/javascript	etag:%2258deedad-2748%22	http://www.mindvalley.com/blog/wp-includes/js/jquery/jquery-migrate.min.js?ver=1.4.1	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-includes/js/jquery/jquery-migrate.min330a.js	(from http://www.mindvalley.com/blog/)
13:34:37	1546/1546	---M--	200	added ('OK')	application/javascript	etag:%2256a5a8b8-60a%22	http://www.mindvalley.com/blog/wp-content/plugins/duracelltomi-google-tag-manager/js/gtm4wp-form-move-tracker.js?ver=1.2	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-content/plugins/duracelltomi-google-tag-manager/js/gtm4wp-form-move-tracker62ea.js	(from http://www.mindvalley.com/blog/)
13:34:37	3376/3376	---M--	200	added ('OK')	application/javascript	etag:%2255efae78-d30%22	http://www.mindvalley.com/blog/wp-content/themes/presso/framework/instant-search/instant-search.js?ver=2.0.2	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-content/themes/presso/framework/instant-search/instant-search4c56.js	(from http://www.mindvalley.com/blog/)
13:34:38	169/169	---MCZ	403	error ('Forbidden')	text/html	date:Wed,%2005%20Apr%202017%2019:34:38%20GMT	http://www.mindvalley.com/blog/xmlrpc.php?rsd	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/xmlrpc.560db0.delayed	(from http://www.mindvalley.com/blog/)
13:34:39	51706/51706	---MCZ	200	added ('OK')	application/json	date:Wed,%2005%20Apr%202017%2019:34:38%20GMT	http://www.mindvalley.com/blog/wp-json/	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-json/index.html	(from http://www.mindvalley.com/blog/)
13:34:40	1045/1045	---MCZ	200	added ('OK')	text/xml	etag:W/%2258deedad-415%22	http://www.mindvalley.com/blog/wp-includes/wlwmanifest.xml	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-includes/wlwmanifest.xml	(from http://www.mindvalley.com/blog/)
13:34:40	115/115	---MC-	400	error ('Bad%20Request')	application/json	date:Wed,%2005%20Apr%202017%2019:34:40%20GMT	http://www.mindvalley.com/blog/wp-json/oembed/1.0/embed?url=http%3A%2F%2Fwww.mindvalley.com%2Fblog%2F	C:/My%20Web%20Sites/SaskPls/www.mindvalley.com/blog/wp-json/oembed/1.0/embed.58a0ea.delayed	(from http://www.mindvalley.com/blog/)
